year_month,menu_item,average_sentiment_score,positive_count,negative_count,neutral_count
2023-01,Caesar Salad,0.306547619047619,5,2,1
2023-01,Chicken,0.2555555555555556,4,2,0
2023-01,Chicken Biryani,0.5,1,0,0
2023-01,Chole Bhature,0.16666666666666666,1,0,2
2023-01,Egg Curry,0.03666666666666667,1,3,1
2023-01,Fish Curry,0.305,3,0,2
2023-01,Fried Rice,-0.16666666666666666,0,1,0
2023-01,Garlic Bread,0.37,4,0,1
2023-01,Gulab Jamun,0.31875,2,0,0
2023-01,Ice Cream,0.3246428571428571,4,1,0
2023-01,Idli,0.33154761904761904,6,0,2
2023-01,Kofta Curry,0.3972222222222222,5,0,1
2023-01,Manchurian,0.1125,1,0,3
2023-01,Masala Dosa,0.22261904761904763,4,2,0
2023-01,Mixed Vegetable,0.22666666666666666,2,1,2
2023-01,Mushroom Soup,0.675,2,0,0
2023-01,Mutton Curry,0.23611111111111113,3,2,1
2023-01,Paneer Butter Masala,0.4666666666666666,4,0,2
2023-01,Paneer Tikka,0.17777777777777778,1,1,1
2023-01,Pasta,0.4222222222222222,3,0,0
2023-01,Pav Bhaji,0.10047619047619047,2,2,1
2023-01,Rasmalai,0.0,0,0,2
2023-01,Roti,0.40625,5,1,0
2023-01,Samosa,0.0005208333333333315,2,2,4
2023-01,Spring Rolls,0.312962962962963,5,2,2
2023-01,Uttapam,0.375,3,0,1
2023-01,Vada,0.13333333333333333,1,0,2
2023-01,Veg Biryani,0.41428571428571426,5,1,1
2023-01,Veg Curry,0.2111111111111111,3,3,0
2023-01,bonda,0.25,4,0,3
2023-01,egg,0.5166666666666667,3,0,0
2023-01,uggani,0.15238095238095237,2,0,5
2023-02,Caesar Salad,0.18333333333333335,1,1,1
2023-02,Chicken,0.18,2,1,2
2023-02,Chicken Biryani,0.49444444444444446,3,0,0
2023-02,Chole Bhature,0.6,4,0,0
2023-02,Egg Curry,0.18095238095238098,3,1,2
2023-02,Fish Curry,0.2,1,0,1
2023-02,Fried Rice,0.69375,2,0,0
2023-02,Garlic Bread,0.19523809523809524,2,1,0
2023-02,Gulab Jamun,0.48888888888888893,2,1,0
2023-02,Ice Cream,0.24166666666666667,3,1,2
2023-02,Idli,0.39642857142857146,4,0,0
2023-02,Kofta Curry,0.16999999999999998,2,0,3
2023-02,Manchurian,0.30500000000000005,4,0,1
2023-02,Masala Dosa,0.3985714285714286,6,1,3
2023-02,Mixed Vegetable,0.25833333333333336,3,0,3
2023-02,Mushroom Soup,0.44375,2,0,0
2023-02,Mutton Curry,0.3038095238095238,4,1,0
2023-02,Paneer Butter Masala,0.056666666666666664,1,1,3
2023-02,Paneer Tikka,0.2,1,1,0
2023-02,Pasta,0.42333333333333334,4,1,0
2023-02,Pav Bhaji,0.4611111111111111,5,1,0
2023-02,Rasmalai,0.5,1,0,0
2023-02,Roti,-0.011111111111111108,0,1,2
2023-02,Samosa,0.5027777777777778,8,0,1
2023-02,Spring Rolls,0.0,0,0,1
2023-02,Uttapam,0.33083333333333337,7,1,2
2023-02,Vada,0.15000000000000002,1,0,1
2023-02,Veg Biryani,0.4388888888888889,2,0,1
2023-02,Veg Curry,0.4361111111111111,5,1,0
2023-02,bonda,0.36250000000000004,7,0,1
2023-02,egg,0.36517857142857146,4,0,0
2023-02,uggani,0.18,2,1,2
2023-03,Caesar Salad,0.3,3,0,3
2023-03,Chicken,0.1416666666666667,3,2,1
2023-03,Chicken Biryani,0.5,1,0,0
2023-03,Chole Bhature,0.4375,1,0,0
2023-03,Egg Curry,0.34,3,1,1
2023-03,Fish Curry,0.42083333333333334,3,1,0
2023-03,Fried Rice,0.3111111111111111,4,0,2
2023-03,Garlic Bread,0.29583333333333334,2,0,1
2023-03,Gulab Jamun,0.49333333333333335,4,1,0
2023-03,Ice Cream,0.4458333333333333,3,1,0
2023-03,Idli,0.30833333333333335,3,0,3
2023-03,Kofta Curry,0.325,1,0,1
2023-03,Manchurian,0.09285714285714285,1,1,0
2023-03,Masala Dosa,0.26666666666666666,2,1,0
2023-03,Mixed Vegetable,0.25,1,0,1
2023-03,Mushroom Soup,0.06249999999999999,1,1,2
2023-03,Mutton Curry,0.3041666666666667,3,1,0
2023-03,Paneer Butter Masala,0.4666666666666666,2,0,1
2023-03,Paneer Tikka,0.46964285714285714,7,0,0
2023-03,Pasta,0.07499999999999998,1,1,0
2023-03,Pav Bhaji,0.31082251082251083,6,1,4
2023-03,Rasmalai,0.3125,2,0,2
2023-03,Roti,0.35000000000000003,2,0,1
2023-03,Samosa,0.43571428571428567,5,0,2
2023-03,Spring Rolls,0.25,1,0,0
2023-03,Uttapam,0.37777777777777777,5,0,1
2023-03,Vada,0.5375,3,0,1
2023-03,Veg Biryani,0.2,1,0,1
2023-03,Veg Curry,0.4095238095238095,7,0,0
2023-03,bonda,0.38611111111111107,5,0,1
2023-03,egg,0.35,1,0,0
2023-03,uggani,0.0975,2,1,2
2023-04,Caesar Salad,0.29081632653061223,5,2,0
2023-04,Chicken,0.43392857142857144,5,0,2
2023-04,Chicken Biryani,0.2875,3,0,1
2023-04,Chole Bhature,0.384375,3,0,1
2023-04,Egg Curry,0.7,2,0,0
2023-04,Fish Curry,0.6333333333333333,3,0,0
2023-04,Fried Rice,0.475,2,0,0
2023-04,Garlic Bread,0.6666666666666666,2,0,1
2023-04,Gulab Jamun,0.3229166666666667,4,1,1
2023-04,Ice Cream,0.65,1,0,0
2023-04,Idli,-0.125,0,2,0
2023-04,Kofta Curry,0.5633333333333332,5,0,0
2023-04,Manchurian,0.27999999999999997,2,0,3
2023-04,Masala Dosa,0.4875,5,0,3
2023-04,Mixed Vegetable,0.65,2,0,0
2023-04,Mushroom Soup,0.3875,1,0,0
2023-04,Mutton Curry,0.6333333333333333,3,0,0
2023-04,Paneer Butter Masala,0.209375,2,0,2
2023-04,Paneer Tikka,0.5074074074074074,8,0,1
2023-04,Pasta,0.0875,1,1,2
2023-04,Pav Bhaji,0.24,3,1,1
2023-04,Rasmalai,0.37,3,1,1
2023-04,Roti,0.37777777777777777,4,1,1
2023-04,Samosa,0.24444444444444446,4,2,3
2023-04,Spring Rolls,0.0,0,0,1
2023-04,Uttapam,0.2604761904761905,4,0,1
2023-04,Vada,0.625,4,0,0
2023-04,Veg Biryani,0.445,5,0,0
2023-04,Veg Curry,0.3171428571428571,5,0,0
2023-04,bonda,0.5125,5,0,2
2023-04,egg,0.41666666666666663,3,0,1
2023-04,uggani,0.22222222222222224,3,2,1
2023-05,Caesar Salad,0.034375,1,2,1
2023-05,Chicken,0.31333333333333335,4,0,1
2023-05,Chicken Biryani,0.45416666666666666,4,0,0
2023-05,Chole Bhature,0.17857142857142858,2,1,0
2023-05,Egg Curry,-1.1102230246251566e-17,1,3,1
2023-05,Fish Curry,0.37142857142857144,6,0,1
2023-05,Fried Rice,0.2611111111111111,4,2,0
2023-05,Garlic Bread,0.29333333333333333,3,1,1
2023-05,Gulab Jamun,0.36714285714285716,3,1,1
2023-05,Ice Cream,0.3066666666666667,3,2,0
2023-05,Idli,0.375,2,0,0
2023-05,Kofta Curry,0.6666666666666666,3,0,0
2023-05,Manchurian,0.24523809523809526,2,0,1
2023-05,Masala Dosa,0.75,2,0,0
2023-05,Mixed Vegetable,0.26666666666666666,1,0,2
2023-05,Mushroom Soup,0.43333333333333335,3,0,0
2023-05,Mutton Curry,0.2733333333333333,2,1,2
2023-05,Paneer Butter Masala,0.4166666666666667,3,0,0
2023-05,Paneer Tikka,0.25,3,0,2
2023-05,Pasta,0.25,3,1,0
2023-05,Pav Bhaji,0.26944444444444443,3,2,1
2023-05,Rasmalai,0.0,0,0,3
2023-05,Roti,0.41875,2,0,0
2023-05,Samosa,0.26,3,2,0
2023-05,Spring Rolls,0.5233333333333333,4,0,1
2023-05,Uttapam,0.4741496598639455,7,0,0
2023-05,Vada,0.49523809523809526,6,0,1
2023-05,Veg Biryani,0.3333333333333333,1,0,2
2023-05,Veg Curry,0.31666666666666665,3,0,1
2023-05,bonda,0.27,4,1,0
2023-05,egg,0.3125,3,0,1
2023-05,uggani,-0.1,0,1,0
2023-06,Caesar Salad,0.10416666666666667,1,1,2
2023-06,Chicken,0.2901785714285714,3,0,1
2023-06,Chicken Biryani,1.0,1,0,0
2023-06,Chole Bhature,0.3,4,0,2
2023-06,Egg Curry,0.24791666666666667,4,2,2
2023-06,Fish Curry,0.325,2,0,2
2023-06,Fried Rice,0.4,3,0,1
2023-06,Garlic Bread,0.3,2,1,0
2023-06,Gulab Jamun,0.6555555555555556,3,0,0
2023-06,Ice Cream,0.5375,3,1,0
2023-06,Idli,0.19797619047619047,3,1,1
2023-06,Kofta Curry,0.54375,4,0,0
2023-06,Manchurian,0.08412698412698412,1,1,1
2023-06,Masala Dosa,0.45416666666666666,4,0,0
2023-06,Mixed Vegetable,0.4785714285714286,3,0,0
2023-06,Mushroom Soup,0.0738095238095238,2,3,2
2023-06,Mutton Curry,0.11805555555555557,1,1,1
2023-06,Paneer Butter Masala,0.2866666666666667,3,1,1
2023-06,Paneer Tikka,0.41500000000000004,5,0,5
2023-06,Pasta,0.5,6,0,1
2023-06,Pav Bhaji,0.2222222222222222,1,0,2
2023-06,Rasmalai,0.25,1,0,1
2023-06,Roti,0.325,1,0,1
2023-06,Samosa,0.4,3,0,2
2023-06,Spring Rolls,0.45,3,0,0
2023-06,Uttapam,0.2875,3,0,1
2023-06,Vada,0.4875,4,0,1
2023-06,Veg Biryani,0.0,0,0,1
2023-06,Veg Curry,0.2922619047619047,5,1,2
2023-06,bonda,0.1875,1,0,1
2023-06,egg,0.012499999999999997,1,2,1
2023-06,uggani,0.26666666666666666,1,2,0
2023-07,Caesar Salad,0.6666666666666666,2,0,1
2023-07,Chicken,0.31875,3,0,1
2023-07,Chicken Biryani,0.44523809523809527,5,1,1
2023-07,Chole Bhature,0.43333333333333335,2,0,1
2023-07,Egg Curry,0.4875,3,0,1
2023-07,Fish Curry,0.30047619047619045,3,2,0
2023-07,Fried Rice,0.3444444444444444,5,0,1
2023-07,Garlic Bread,0.0,0,0,2
2023-07,Gulab Jamun,0.18214285714285713,5,1,2
2023-07,Ice Cream,0.10000000000000002,1,1,1
2023-07,Idli,0.2590277777777778,4,1,1
2023-07,Kofta Curry,0.4170068027210884,6,1,0
2023-07,Manchurian,0.375,5,1,2
2023-07,Masala Dosa,0.21875,4,1,3
2023-07,Mixed Vegetable,0.5166666666666667,3,0,0
2023-07,Mushroom Soup,1.0,1,0,0
2023-07,Mutton Curry,0.40625,6,1,1
2023-07,Paneer Butter Masala,0.32916666666666666,3,0,1
2023-07,Paneer Tikka,0.28051948051948056,7,1,3
2023-07,Pasta,0.15833333333333333,1,0,1
2023-07,Pav Bhaji,0.4555555555555555,6,2,1
2023-07,Rasmalai,0.23125,3,0,5
2023-07,Roti,0.0,0,0,4
2023-07,Samosa,0.453125,7,1,0
2023-07,Spring Rolls,0.0875,1,0,3
2023-07,Uttapam,0.4642857142857143,5,0,2
2023-07,Vada,0.625,3,0,1
2023-07,Veg Biryani,1.0,1,0,0
2023-07,Veg Curry,0.3571428571428571,3,0,2
2023-07,bonda,0.125,1,0,1
2023-07,egg,0.3166666666666667,5,0,2
2023-07,uggani,-0.033333333333333326,0,2,0
2023-08,Caesar Salad,0.06666666666666667,1,1,4
2023-08,Chicken,0.4166666666666667,4,0,2
2023-08,Chicken Biryani,0.17761904761904762,3,0,2
2023-08,Chole Bhature,0.2875,3,2,0
2023-08,Egg Curry,-0.020238095238095243,1,3,0
2023-08,Fish Curry,0.25,1,1,0
2023-08,Fried Rice,0.3255208333333333,5,2,1
2023-08,Garlic Bread,0.10555555555555556,1,2,0
2023-08,Gulab Jamun,0.3771428571428571,4,0,1
2023-08,Ice Cream,0.24285714285714285,3,0,1
2023-08,Idli,-0.033333333333333326,0,1,0
2023-08,Kofta Curry,0.29583333333333334,5,1,2
2023-08,Manchurian,0.006944444444444438,1,3,2
2023-08,Masala Dosa,0.24416666666666664,3,0,2
2023-08,Mixed Vegetable,0.13714285714285715,2,0,3
2023-08,Mushroom Soup,0.2833333333333333,6,1,2
2023-08,Mutton Curry,0.24583333333333332,5,1,3
2023-08,Paneer Butter Masala,0.25,4,1,1
2023-08,Paneer Tikka,0.3055555555555556,5,2,2
2023-08,Pasta,0.4777777777777778,4,1,1
2023-08,Pav Bhaji,0.3333333333333333,2,0,1
2023-08,Rasmalai,0.12222222222222223,1,0,2
2023-08,Roti,0.5285714285714286,3,0,0
2023-08,Samosa,0.3242857142857143,4,0,1
2023-08,Spring Rolls,0.825,2,0,0
2023-08,Uttapam,0.16666666666666666,2,1,1
2023-08,Vada,0.34861111111111115,7,0,2
2023-08,Veg Biryani,0.2566666666666667,3,1,1
2023-08,Veg Curry,0.2833333333333333,3,0,3
2023-08,bonda,0.09761904761904762,2,3,2
2023-08,egg,0.33714285714285713,3,1,1
2023-08,uggani,0.3375,3,1,0
2023-09,Caesar Salad,0.17500000000000002,4,1,1
2023-09,Chicken,0.196875,2,0,2
2023-09,Chicken Biryani,0.4527777777777778,4,0,2
2023-09,Chole Bhature,0.38428571428571423,5,0,0
2023-09,Egg Curry,0.16904761904761906,3,1,3
2023-09,Fish Curry,0.35714285714285715,3,0,0
2023-09,Fried Rice,0.29333333333333333,3,1,1
2023-09,Garlic Bread,0.6166666666666667,3,0,0
2023-09,Gulab Jamun,0.3333333333333333,2,0,0
2023-09,Ice Cream,0.22333333333333333,2,1,2
2023-09,Idli,0.18333333333333335,1,2,1
2023-09,Kofta Curry,0.4375,3,0,1
2023-09,Manchurian,0.25555555555555554,4,1,1
2023-09,Masala Dosa,0.42083333333333334,3,0,0
2023-09,Mixed Vegetable,0.21666666666666667,1,0,2
2023-09,Mushroom Soup,0.4104591836734694,6,1,0
2023-09,Mutton Curry,0.1449074074074074,4,2,3
2023-09,Paneer Butter Masala,0.8333333333333334,3,0,0
2023-09,Paneer Tikka,0.31666666666666665,2,0,1
2023-09,Pasta,0.47380952380952385,6,1,0
2023-09,Pav Bhaji,0.5900000000000001,4,0,1
2023-09,Rasmalai,0.21666666666666667,2,0,1
2023-09,Roti,0.75,2,0,0
2023-09,Samosa,0.65,2,0,0
2023-09,Spring Rolls,0.4464285714285714,3,0,1
2023-09,Uttapam,0.425,5,1,0
2023-09,Vada,0.2333333333333333,2,1,0
2023-09,Veg Biryani,0.29444444444444445,2,1,0
2023-09,Veg Curry,0.46224489795918366,5,0,2
2023-09,bonda,0.3271428571428571,4,0,1
2023-09,egg,-0.027777777777777773,1,3,2
2023-09,uggani,0.5833333333333333,2,0,0
2023-10,Caesar Salad,0.5428571428571429,7,0,0
2023-10,Chicken,0.6666666666666666,3,0,0
2023-10,Chicken Biryani,0.03749999999999999,1,2,1
2023-10,Chole Bhature,0.17891156462585034,3,1,3
2023-10,Egg Curry,0.4125,2,0,0
2023-10,Fish Curry,0.15625,2,0,2
2023-10,Fried Rice,0.10000000000000002,1,1,1
2023-10,Garlic Bread,0.5507936507936507,3,0,0
2023-10,Gulab Jamun,0.6166666666666667,3,0,0
2023-10,Ice Cream,0.325,2,0,0
2023-10,Idli,0.22999999999999998,2,0,3
2023-10,Kofta Curry,0.20555555555555557,2,1,0
2023-10,Manchurian,0.225,1,0,1
2023-10,Masala Dosa,0.25625,5,0,3
2023-10,Mixed Vegetable,0.16111111111111112,1,1,1
2023-10,Mushroom Soup,0.45,2,0,0
2023-10,Mutton Curry,0.32999999999999996,2,0,3
2023-10,Paneer Butter Masala,0.21944444444444444,3,0,3
2023-10,Paneer Tikka,0.24761904761904763,4,1,1
2023-10,Pasta,-0.006666666666666665,0,1,4
2023-10,Pav Bhaji,0.24444444444444446,2,1,3
2023-10,Rasmalai,0.125,1,0,1
2023-10,Roti,0.3175925925925926,5,2,2
2023-10,Samosa,0.175,1,0,1
2023-10,Spring Rolls,0.1,1,1,3
2023-10,Uttapam,0.19999999999999998,3,0,3
2023-10,Vada,0.23333333333333334,3,1,1
2023-10,Veg Biryani,0.46462585034013604,6,0,1
2023-10,Veg Curry,0.2333333333333333,2,0,1
2023-10,bonda,0.1875,1,0,1
2023-10,egg,0.33125,5,1,0
2023-10,uggani,0.19583333333333333,2,1,0
2023-11,Caesar Salad,1.0,2,0,0
2023-11,Chicken Biryani,1.0,1,0,0
2023-11,Chole Bhature,0.396875,4,0,0
2023-11,Egg Curry,0.22291666666666665,3,0,3
2023-11,Fish Curry,0.13999999999999999,2,2,1
2023-11,Fried Rice,0.6,2,0,1
2023-11,Garlic Bread,0.23047619047619045,2,2,1
2023-11,Gulab Jamun,0.029166666666666667,1,2,1
